artist,country,city,latitude,longitude,address
Blues Traveler,United States,Princeton,40.3496953,-74.6597376,"Princeton, Mercer County, New Jersey, United States"
Screeching Weasel,United States,Prospect Heights,42.0953049,-87.9375694,"Prospect Heights, Wheeling Township, Cook County, Illinois, 60070, United States"
Six Finger Satellite,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
The Empire Shall Fall,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Vital Remains,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
The Body,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
As the Sun Sets,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Lightning Bolt,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Black Dice,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Arab on Radar,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Les Savy Fav,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
The Dear Hunter,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Daughters,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Talking Heads,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Deer Tick,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Verse,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
The Low Anthem,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Fang Island,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
ZOX,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Gavin Castleton,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Howl,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Math the Band,United States,Providence,41.8239891,-71.4128343,"Providence, Providence County, Rhode Island, United States"
Neon Trees,United States,Provo,40.2337289,-111.6587085,"Provo, Utah County, Utah, United States"
Kalmah,Suomi / Finland,Pudasjärvi,65.360401,26.9984899,"Pudasjärvi, Oulunkaaren seutukunta, Pohjois-Pohjanmaa, Manner-Suomi, Suomi / Finland"
Puya,United States,Puerto Rico,18.2247706,-66.4858295,"Puerto Rico, United States"
Fridge,United Kingdom,Putney,51.4625314,-0.2163018,"Putney, London Borough of Wandsworth, London, Greater London, England, SW15 1RG, United Kingdom"
Mother Mother,Canada,Quadra Island,50.15169455,-125.26635231653933,"Quadra Island, Area B (Discovery Islands/Mainland Inlets), Strathcona Regional District, British Columbia, Canada"
Bloodhound Gang,United States,Quakertown,40.4417682,-75.3415667,"Quakertown, Bucks County, Pennsylvania, 18951, United States"
Obliveon,Canada,Quebec,52.4760892,-71.8258668,"Québec, Canada"
Perry Farrell,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Xazraug,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Sworn Enemy,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Frog,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Anthrax,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Danger Danger,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Dehumanized,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Joey Ramone,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
The American Dollar,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Freelance Whales,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Johnny Thunders,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Melanie,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Leslie West,United States,Queens,40.7135078,-73.8283132,"Queens, Queens County, City of New York, New York, United States"
Dropkick Murphys,United States,Quincy,42.2509914,-71.0037374,"Quincy, Norfolk County, Massachusetts, United States"
Arm's Length,Canada,Quinte West,44.0988246,-77.5748551,"Quinte West, Central Ontario, Ontario, Canada"
Putrid Pile,United States,Racine,42.7313756,-87.7834769,"Racine, Racine County, Wisconsin, United States"
7 Angels 7 Plagues,United States,Racine,42.7313756,-87.7834769,"Racine, Racine County, Wisconsin, United States"
Far-Less,United States,Radford,37.1343148,-80.5749169,"Radford, Virginia, United States"
Broadway Calls,United States,Rainier,46.0889178,-122.936017,"Rainier, Columbia County, Oregon, United States"
Whiskeytown,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Corrosion of Conformity,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Annuals,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Called to Arms,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Confessor,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Alesana,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Bowerbirds,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Between the Buried and Me,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Krosis,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Undying,United States,Raleigh,35.7803977,-78.6390989,"Raleigh, Wake County, North Carolina, United States"
Her Demise My Rise,United States,Rancho Cucamonga,34.1033192,-117.575173,"Rancho Cucamonga, San Bernardino County, California, United States"
Rufio,United States,Rancho Cucamonga,34.1033192,-117.575173,"Rancho Cucamonga, San Bernardino County, California, United States"
Movements,United States,Rancho Santa Margarita,33.6408845,-117.6029341,"Rancho Santa Margarita, Orange County, California, United States"
Velvet Revolver,United States,Rancho Santa Margarita,33.6408845,-117.6029341,"Rancho Santa Margarita, Orange County, California, United States"
Sylosis,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Malefice,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Mike Oldfield,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Chapterhouse,United Kingdom,Reading,51.4564242,-0.9700664,"Reading, Berkshire, England, United Kingdom"
Rivers of Nihil,United States,Reading,40.335345,-75.9279495,"Reading, Berks County, Pennsylvania, United States"
Cyclamen,United Kingdom,Reading,51.4564242,-0.9700664,"Reading, Berkshire, England, United Kingdom"
Black Crown Initiate,United States,Reading,40.335345,-75.9279495,"Reading, Berks County, Pennsylvania, United States"
Sea Power,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Slowdive,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Exit Ten,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Renounced,United Kingdom,Reading,51.4564242,-0.9700664,"Reading, Berkshire, England, United Kingdom"
Viatrophy,United Kingdom,Reading,51.4564242,-0.9700664,"Reading, Berkshire, England, United Kingdom"
Ben Marwood,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Sundara Karma,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
The Arusha Accord,United Kingdom,Reading,51.45200635,-0.9684735493619272,"Reading, Oxfordshire, England, United Kingdom"
Monster Magnet,United States,Red Bank,40.3470543,-74.0643065,"Red Bank, Monmouth County, New Jersey, United States"
Ripping Corpse,United States,Red Bank,40.3470543,-74.0643065,"Red Bank, Monmouth County, New Jersey, United States"
Floorpunch,United States,Red Bank,40.3470543,-74.0643065,"Red Bank, Monmouth County, New Jersey, United States"
Halestorm,United States,Red Lion,39.9009334,-76.6058001,"Red Lion, York County, Pennsylvania, 17356, United States"
Monomate,United States,Redlands,34.0550328,-117.1827445,"Redlands, San Bernardino County, California, United States"
Camper Van Beethoven,United States,Redlands,34.0550328,-117.1827445,"Redlands, San Bernardino County, California, United States"
Sleeping Giant,United States,Redlands,34.0550328,-117.1827445,"Redlands, San Bernardino County, California, United States"
xDEATHSTARx,United States,Redlands,34.0550328,-117.1827445,"Redlands, San Bernardino County, California, United States"
The Blood Brothers,United States,Redmond,47.6694141,-122.1238767,"Redmond, King County, Washington, 98052, United States"
Comadre,United States,Redwood City,37.4863239,-122.232523,"Redwood City, San Mateo County, California, United States"
Picture Me Broken,United States,Redwood City,37.4863239,-122.232523,"Redwood City, San Mateo County, California, United States"
Spazz,United States,Redwood City,37.4863239,-122.232523,"Redwood City, San Mateo County, California, United States"
Raw Power,Italia,Reggio Emilia,44.6086674,10.594066675914796,"Reggio nell'Emilia, Emilia-Romagna, Italia"
Kick Axe,Canada,Regina,50.4479733,-104.6158764,"Regina, Saskatchewan, Canada"
Into Eternity,Canada,Regina,50.4479733,-104.6158764,"Regina, Saskatchewan, Canada"
Newton Faulkner,United Kingdom,Reigate,51.2376557,-0.2057067,"Reigate, Reigate and Banstead, Surrey, England, RH2 0AA, United Kingdom"
December,United States,Reno,39.5261206,-119.8126581,"Reno, Washoe County, Nevada, United States"
Iron Lung,United States,Reno,39.5261206,-119.8126581,"Reno, Washoe County, Nevada, United States"
Surf Curse,United States,Reno,39.5261206,-119.8126581,"Reno, Washoe County, Nevada, United States"
7 Seconds,United States,Reno,39.5261206,-119.8126581,"Reno, Washoe County, Nevada, United States"
Avail,United States,Reston,38.953282,-77.34645162054832,"Reston, Fairfax County, Virginia, United States"
Epica,Nederland,Reuver,51.2839322,6.0779742,"Reuver, Beesel, Limburg, Nederland"
The Red Chord,United States,Revere,42.4084302,-71.0119948,"Revere, Suffolk County, Massachusetts, 02151, United States"
Quarashi,Ísland,Reykjavík,64.145981,-21.9422367,"Reykjavíkurborg, Höfuðborgarsvæðið, Ísland"
The Sugarcubes,Ísland,Reykjavík,64.145981,-21.9422367,"Reykjavíkurborg, Höfuðborgarsvæðið, Ísland"
Agent Fresco,Ísland,Reykjavík,64.145981,-21.9422367,"Reykjavíkurborg, Höfuðborgarsvæðið, Ísland"
KUKL,Ísland,Reykjavík,64.145981,-21.9422367,"Reykjavíkurborg, Höfuðborgarsvæðið, Ísland"
Rufus Wainwright,United States,Rhinebeck,41.9267604,-73.912763,"Town of Rhinebeck, Dutchess County, New York, United States"
Sparklehorse,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Gregor Samsa,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Exodus,United States,Richmond,37.9357576,-122.347748,"Richmond, Contra Costa County, California, United States"
Down To Nothing,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Unjust,United States,Richmond,37.9357576,-122.347748,"Richmond, Contra Costa County, California, United States"
Strike Anywhere,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Municipal Waste,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Bad Omens,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Inter Arma,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Government Warning,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Conditions,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Windhand,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Labradford,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Scarlet,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Blind Illusion,United States,Richmond,37.9357576,-122.347748,"Richmond, Contra Costa County, California, United States"
ostraca,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
The Blue Letter,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Aimee Mann,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Cannabis Corpse,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
GWAR,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
"Wow, Owls!",United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Burn the Priest,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Firehouse,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Lamb of God,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Matthew E. White,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
The Riot Before,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
Dens,United States,Richmond,37.5385087,-77.43428,"Richmond, Virginia, United States"
